filename,#CodeChurnInFile,MaxSizeCodeChurn,AvgSizeCodeChurn,#Commits,#Contributors,#MinorContributors,#ContibutorExperience,#Hunks,#LinesAdded,MaxLinesAdded,AvgLinesAdded,#LinesRemoved,MaxLinesRemoved,AvgLinesRemoved,vulnerable
tastypie\fields.py,610,162,10,61,10,6,47.78,3,1094,163,18,484,126,8,1
tests\core\tests\fields.py,1097,248,34,32,7,5,65.2,3.0,1524,249,48,427,163,13,1
tastypie\resources.py,1766,352,12,146,16,13,42.44,3.0,3251,511,22,1485,375,10,1
tests\core\tests\resources.py,2704,419,28,98,11,8,38.5,3.0,3621,423,37,917,350,9,1
docs\authentication_authorization.rst,190,126,19,10,4,2,85.59,1.5,213,126,21,23,10,2,1
AUTHORS,36,3,1,36,6,3,68.0,1.0,43,3,1,7,2,0,1
docs\resources.rst,1676,933,48,35,6,5,91.04,1,2032,942,58,356,92,10,1
tests\basic\tests\views.py,107,52,9,12,5,1,56.73,1.0,176,52,15,69,52,6,1
tastypie\authentication.py,362,118,28,13,5,1,47.41,3,451,130,35,89,54,7,1
tests\core\tests\authentication.py,216,50,18,12,4,1,57.23,3.5,267,53,22,51,25,4,1
tests\settings_core.py,25,19,6,4,4,2,76.0,1.0,25,19,6,0,0,0,1
docs\validation.rst,113,102,56,2,1,0,100.0,5.5,123,102,62,10,10,5,1
tastypie\validation.py,100,59,50,2,1,0,100.0,5.5,110,59,55,10,10,5,1
tests\core\tests\validation.py,151,95,76,2,1,0,100.0,6.5,162,95,81,11,11,6,1
docs\cookbook.rst,295,65,21,14,4,1,82.46,1.0,347,65,25,52,23,4,1
docs\bundles.rst,61,61,61,1,1,0,100.0,1,61,61,61,0,0,0,1
docs\fields.rst,295,239,37,8,2,1,98.37,1.0,301,239,38,6,3,1,1
docs\index.rst,102,69,5,19,2,1,99.28,1,120,69,6,18,16,1,1
docs\toc.rst,33,22,3,12,1,0,100.0,1.0,43,22,4,10,3,1,1
tastypie\bundle.py,21,15,7,3,2,0,51.72,3,25,15,8,4,3,1,1
tests\related_resource\api\resources.py,100,51,20,5,2,0,51.82,2,105,54,21,5,3,1,1
tests\related_resource\api\urls.py,18,9,4,4,2,0,66.67,2.0,21,9,5,3,1,1,1
tests\related_resource\tests.py,197,71,25,8,2,0,64.56,3.0,241,86,30,44,15,6,1
docs\interacting.rst,644,603,129,5,3,2,99.4,1,658,603,132,14,12,3,1
docs\tools.rst,76,76,76,1,1,0,100.0,1,76,76,76,0,0,0,1
setup.py,18,5,1,29,6,3,53.41,1,53,11,2,35,9,1,1
README.rst,86,45,6,15,5,3,89.24,2,122,50,8,36,9,2,1
docs\debugging.rst,72,43,36,2,2,0,59.72,1.0,72,43,36,0,0,0,1
tastypie\authorization.py,77,78,19,4,2,0,91.21,1.0,84,78,21,7,6,2,1
tests\core\tests\authorization.py,131,109,44,3,2,0,82.01,2,135,109,45,4,3,1,1
tastypie\api.py,166,78,11,15,4,2,73.68,2,254,78,17,88,31,6,1
tests\core\tests\api.py,155,95,13,12,3,1,73.77,2.0,270,95,22,115,57,10,1
docs\settings.rst,105,38,18,6,4,1,52.07,1.0,113,38,19,8,8,1,1
tests\core\models.py,49,19,6,8,2,0,50.94,1.0,51,20,6,2,1,0,1
tastypie\http.py,34,8,4,8,3,0,47.06,1.0,34,8,4,0,0,0,1
tests\core\tests\http.py,36,24,9,4,2,0,89.47,1.0,37,24,9,1,1,0,1
tests\basic\tests\resources.py,96,45,19,5,1,0,100.0,2,100,46,20,4,1,1,1
tests\core\tests\serializers.py,440,94,23,19,4,0,43.23,4,530,103,28,90,16,5,1
tastypie\serializers.py,396,83,12,32,4,1,51.77,4.0,537,83,17,141,24,4,1
docs\serialization.rst,311,250,52,6,2,1,98.43,1.0,315,250,52,4,2,1,1
tox.ini,42,35,21,2,1,0,100.0,2.5,46,35,23,4,4,2,1
docs\tutorial.rst,358,314,22,16,3,0,79.92,1.0,443,314,28,85,20,5,1
docs\who_uses.rst,50,20,12,4,1,0,100.0,1.0,50,20,12,0,0,0,1
tests\core\utils.py,8,8,8,1,1,0,100.0,1,8,8,8,0,0,0,1
requirements.txt,7,5,2,4,3,0,55.56,1.0,8,5,2,1,1,0,1
tests\core\tests\utils.py,71,56,14,5,2,0,83.1,1,71,56,14,0,0,0,1
.gitignore,11,5,2,5,1,0,100.0,2,16,7,3,5,2,1,1
tests\related_resource\models.py,57,46,19,3,2,0,80.7,1,57,46,19,0,0,0,1
tastypie\paginator.py,170,57,14,12,4,1,57.6,2.0,210,57,18,40,12,3,1
tests\core\tests\paginator.py,158,85,23,7,4,0,47.22,1,169,85,24,11,11,2,1
tastypie\models.py,59,38,12,5,3,1,68.25,1,61,38,12,2,2,0,1
docs\conf.py,194,194,12,16,2,1,96.51,2.0,226,194,14,32,6,2,1
tastypie\__init__.py,0,103,0,20,2,0,54.51,1.0,122,104,6,122,98,6,1
docs\api.rst,99,88,25,4,1,0,100.0,1.0,103,88,26,4,3,1,1
tastypie\migrations\0001_initial.py,94,94,94,1,1,0,100.0,1,94,94,94,0,0,0,1
tastypie\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tastypie\exceptions.py,76,24,5,14,4,2,60.34,1.0,96,28,7,20,11,1,1
tests\slashless\tests.py,51,49,13,4,1,0,100.0,1.0,54,49,14,3,1,1,1
tastypie\utils\formatting.py,48,19,12,4,2,1,97.92,1.0,48,19,12,0,0,0,1
tests\manage_validation.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\run_all_tests.sh,41,10,4,10,5,0,33.33,1.0,46,10,5,5,3,0,1
tests\settings_validation.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\validation\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\validation\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\validation\api\resources.py,26,26,26,1,1,0,100.0,1,26,26,26,0,0,0,1
tests\validation\api\urls.py,11,11,11,1,1,0,100.0,1,11,11,11,0,0,0,1
tests\validation\fixtures\initial_data.json,38,38,38,1,1,0,100.0,1,38,38,38,0,0,0,1
tests\validation\models.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\validation\tests.py,29,29,29,1,1,0,100.0,1,29,29,29,0,0,0,1
tastypie\templates\tastypie\basic.html,29,28,14,2,2,0,84.85,2.0,31,28,16,2,2,1,1
tests\manage_related.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\related_resource\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\related_resource\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\related_resource\fixtures\initial_data.json,38,38,38,1,1,0,100.0,1,38,38,38,0,0,0,1
tests\related_resource\views.py,1,1,1,1,1,0,100.0,1,1,1,1,0,0,0,1
tests\settings_related.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\non_orm_data_sources.rst,165,165,165,1,1,0,100.0,1,165,165,165,0,0,0,1
tests\core\fixtures\note_testdata.json,109,99,54,2,2,0,90.83,1.0,109,99,54,0,0,0,1
tests\settings.py,23,7,3,8,3,0,48.15,1.0,25,7,3,2,2,0,1
tests\core\tests\mocks.py,15,8,8,2,1,0,100.0,1.0,15,8,8,0,0,0,1
tests\alphanumeric\tests\http.py,117,72,23,5,2,0,53.79,1,131,72,26,14,8,3,1
tests\basic\tests\http.py,65,23,7,9,2,0,86.52,1,77,25,9,12,3,1,1
tastypie\admin.py,10,9,5,2,2,0,64.29,2.5,12,9,6,2,2,1,1
tests\alphanumeric\tests\views.py,157,159,39,4,2,0,87.56,3.0,175,159,44,18,12,4,1
tests\core\tests\__init__.py,16,5,2,10,3,0,44.44,1.0,17,5,2,1,1,0,1
tests\manage_namespaced.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\manage_slashless.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\namespaced\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\namespaced\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\namespaced\api\resources.py,21,21,21,1,1,0,100.0,1,21,21,21,0,0,0,1
tests\namespaced\api\urls.py,11,11,11,1,1,0,100.0,1,11,11,11,0,0,0,1
tests\namespaced\fixtures\initial_data.json,38,38,38,1,1,0,100.0,1,38,38,38,0,0,0,1
tests\namespaced\models.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\namespaced\tests.py,24,24,24,1,1,0,100.0,1,24,24,24,0,0,0,1
tests\settings_namespaced.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\settings_slashless.py,9,9,9,1,1,0,100.0,1,9,9,9,0,0,0,1
tests\slashless\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\slashless\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\slashless\api\resources.py,21,21,21,1,1,0,100.0,1,21,21,21,0,0,0,1
tests\slashless\api\urls.py,11,15,6,2,1,0,100.0,1.5,16,15,8,5,5,2,1
tests\slashless\fixtures\initial_data.json,38,38,38,1,1,0,100.0,1,38,38,38,0,0,0,1
tests\slashless\models.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\basic\api\resources.py,21,7,3,7,3,0,56.86,2,36,14,5,15,8,2,1
tastypie\utils\__init__.py,5,1,1,6,3,0,55.56,1.0,7,2,1,2,1,0,1
tastypie\utils\urls.py,8,8,8,1,1,0,100.0,1,8,8,8,0,0,0,1
tests\basic\templates\404.html,0,0,0,1,,,,0,0,0,0,0,0,0,1
docs\Makefile,94,89,47,2,1,0,100.0,1.0,94,89,47,0,0,0,1
tastypie\utils\mime.py,49,29,10,5,2,0,54.39,1,53,29,11,4,1,1,1
docs\throttling.rst,97,91,48,2,1,0,100.0,1.0,97,91,48,0,0,0,1
docs\caching.rst,93,88,31,3,1,0,100.0,1,94,88,31,1,1,0,1
TODO,-16,11,-1,24,3,0,42.19,2.0,56,13,2,72,14,3,1
tastypie\constants.py,4,3,1,4,3,0,50.0,2.0,8,3,2,4,2,1,1
docs\reference\api.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\authentication.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\authorization.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\bundle.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\cache.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\constants.rst,6,6,6,1,1,0,100.0,1,6,6,6,0,0,0,1
docs\reference\exceptions.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\fields.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\http.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\index.rst,20,20,20,1,1,0,100.0,1,20,20,20,0,0,0,1
docs\reference\models.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\paginator.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\resources.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\serializers.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
docs\reference\throttle.rst,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\basic\models.py,9,7,3,3,3,1,77.78,1,9,7,3,0,0,0,1
tests\basic\tests\__init__.py,3,1,1,5,3,0,60.0,1,4,2,1,1,1,0,1
tests\alphanumeric\api\resources.py,11,10,6,2,2,0,76.92,2.0,12,10,6,1,1,0,1
tests\alphanumeric\fixtures\initial_data.json,56,56,28,2,1,0,100.0,2.0,59,56,30,3,3,2,1
tests\alphanumeric\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\alphanumeric\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\alphanumeric\api\urls.py,8,8,8,1,1,0,100.0,1,8,8,8,0,0,0,1
tests\alphanumeric\models.py,16,16,16,1,1,0,100.0,1,16,16,16,0,0,0,1
tests\alphanumeric\tests\__init__.py,2,2,2,1,1,0,100.0,1,2,2,2,0,0,0,1
tests\alphanumeric\urls.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\settings_alphanumeric.py,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,1
tests\manage_core.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tastypie\management\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tastypie\management\commands\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tastypie\management\commands\backfill_api_keys.py,27,27,27,1,1,0,100.0,1,27,27,27,0,0,0,1
tests\core\tests\commands.py,40,40,40,1,1,0,100.0,1,40,40,40,0,0,0,1
docs\authentication.rst,6,6,6,1,1,0,100.0,1,6,6,6,0,0,0,1
tastypie\throttle.py,132,71,44,3,2,0,53.68,1,134,71,45,2,1,1,1
tests\core\forms.py,21,21,21,1,1,0,100.0,1,21,21,21,0,0,0,1
tastypie\utils\dict.py,12,12,12,1,1,0,100.0,1,12,12,12,0,0,0,1
tastypie\representations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\complex\api\resources.py,41,28,20,2,2,0,71.13,1.0,69,41,34,28,28,14,1
tests\complex\api\urls.py,13,18,6,2,2,0,66.67,1.0,20,18,10,7,7,4,1
tests\core\tests\field_urls.py,30,25,15,2,2,0,50.0,2.5,40,25,20,10,10,5,1
tests\complex\api\representations.py,34,32,11,3,2,0,72.22,6,53,32,18,19,11,6,1
tests\complex\fixtures\test_data.json,180,288,60,3,1,0,100.0,1,288,288,96,108,108,36,1
tests\complex\models.py,77,51,26,3,1,0,100.0,3,79,51,26,2,2,1,1
tastypie\representations\models.py,73,27,4,19,3,0,54.06,2,178,35,9,105,33,6,1
tests\testcases.py,81,81,40,2,1,0,100.0,1.5,83,81,42,2,2,1,1
tests\basic\api\representations.py,15,10,2,8,4,1,51.16,1.0,29,10,4,14,6,2,1
tests\basic\api\urls.py,9,8,2,5,3,0,34.48,2,19,8,4,10,4,2,1
tastypie\cache.py,39,22,20,2,1,0,100.0,3.5,39,22,20,0,0,0,1
tastypie\representations\simple.py,176,33,9,20,3,0,46.86,3.0,247,41,12,71,12,4,1
tests\core\tests\representations.py,487,107,27,18,3,0,50.07,2.5,627,113,35,140,83,8,1
tests\core\tests\throttle.py,131,128,66,2,1,0,100.0,11.0,152,128,76,21,21,10,1
tests\core\tests\cache.py,58,58,58,1,1,0,100.0,1,58,58,58,0,0,0,1
tests\settings_complex.py,9,5,4,2,1,0,100.0,1.0,11,6,6,2,2,1,1
tests\complex\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\complex\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\complex\tests\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\complex\urls.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\manage_complex.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\basic\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tests\basic\api\__init__.py,0,0,0,2,,,,0.0,0,0,0,0,0,0,1
tests\basic\fixtures\initial_data.json,38,38,13,3,3,1,82.61,1,42,38,14,4,3,1,1
tests\basic\urls.py,5,5,5,1,1,0,100.0,1,5,5,5,0,0,0,1
tests\manage_basic.py,18,18,18,1,1,0,100.0,1,18,18,18,0,0,0,1
tests\settings_basic.py,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,1
tests\core\tests\manual_urls.py,9,9,9,1,1,0,100.0,1,9,9,9,0,0,0,1
tastypie\utils\validate_jsonp.py,211,211,211,1,1,0,100.0,1,211,211,211,0,0,0,1
tests\core\tests\api_urls.py,11,11,11,1,1,0,100.0,1,11,11,11,0,0,0,1
example\settings.py,19,19,19,1,1,0,100.0,1,19,19,19,0,0,0,1
example\urls.py,-1,-1,-1,1,1,0,100.0,2,2,2,2,3,3,3,1
tests\core\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,1
tastypie\templates\tastypie\detail.html,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,1
tastypie\templates\tastypie\list.html,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,1
LICENSE,0,0,0,1,1,0,100.0,1,1,1,1,1,1,1,1
README.rst,48,14,1,37,12,7,26.21,1,127,21,3,79,16,2,0
docs\resources.rst,168,21,4,43,28,25,43.48,1,268,38,6,100,17,2,0
.travis.yml,61,18,2,34,7,2,49.39,1.5,154,20,5,93,24,3,0
tests\alphanumeric\migrations\0001_initial.py,24,24,24,1,1,0,100.0,1,24,24,24,0,0,0,0
tests\alphanumeric\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\authorization\migrations\0001_initial.py,40,40,40,1,1,0,100.0,1,40,40,40,0,0,0,0
tests\authorization\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\basic\migrations\0001_initial.py,48,48,48,1,1,0,100.0,1,48,48,48,0,0,0,0
tests\basic\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\content_gfk\migrations\0001_initial.py,49,49,49,1,1,0,100.0,1,49,49,49,0,0,0,0
tests\content_gfk\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\core\migrations\0001_initial.py,117,117,117,1,1,0,100.0,1,117,117,117,0,0,0,0
tests\core\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\core\models.py,94,30,6,17,9,4,40.96,2,141,31,8,47,21,3,0
tests\customuser\migrations\0001_initial.py,29,29,29,1,1,0,100.0,1,29,29,29,0,0,0,0
tests\customuser\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\gis\migrations\0001_initial.py,43,43,43,1,1,0,100.0,1,43,43,43,0,0,0,0
tests\gis\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\profilingtests\migrations\0001_initial.py,31,31,31,1,1,0,100.0,1,31,31,31,0,0,0,0
tests\profilingtests\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\related_resource\migrations\0001_initial.py,190,190,190,1,1,0,100.0,1,190,190,190,0,0,0,0
tests\related_resource\migrations\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\settings.py,70,13,4,17,7,1,32.73,1,90,13,5,20,7,1,0
tests\settings_gis_spatialite.py,11,7,3,4,2,0,60.0,1.0,13,7,3,2,1,0,0
tox.ini,-23,21,0,51,11,7,55.39,3,559,51,11,582,104,11,0
tastypie\validation.py,42,15,7,6,4,0,47.92,4.0,69,22,12,27,13,4,0
tests\validation\tests.py,175,138,13,13,9,5,47.72,2,274,147,21,99,47,8,0
tastypie\resources.py,594,173,4,135,50,47,44.53,2,1422,326,11,828,153,6,0
tests\core\tests\resources.py,2730,374,25,110,39,36,31.42,3.0,3582,384,33,852,198,8,0
docs\cookbook.rst,395,153,11,37,25,19,36.64,2,555,198,15,160,45,4,0
docs\fields.rst,34,25,7,5,4,1,72.92,1,41,26,8,7,3,1,0
docs\who_uses.rst,41,11,5,9,8,0,34.67,1,58,12,6,17,8,2,0
tastypie\fields.py,157,35,3,57,28,24,39.64,2,472,52,8,315,74,6,0
docs\code\myapp\models.py,8,8,4,2,2,0,80.0,1.0,9,8,4,1,1,0,0
docs\code\myproject\wsgi.py,14,14,5,3,2,0,77.78,1,16,14,5,2,1,1,0
docs\conf.py,32,10,1,30,6,4,55.93,2.0,134,49,4,102,49,3,0
setup.cfg,7,5,2,3,3,0,55.56,1,8,5,3,1,1,0,0
