filename,#CodeChurnInFile,MaxSizeCodeChurn,AvgSizeCodeChurn,#Commits,#Contributors,#MinorContributors,#ContibutorExperience,#Hunks,#LinesAdded,MaxLinesAdded,AvgLinesAdded,#LinesRemoved,MaxLinesRemoved,AvgLinesRemoved,vulnerable
tastypie\authentication.py,216,50,9,25,12,8,36.11,2,306,61,12,90,29,4,0
tastypie\compat.py,47,22,5,10,7,3,26.77,2.0,87,22,9,40,19,4,0
tastypie\serializers.py,137,44,4,37,15,12,39.94,2,399,79,11,262,51,7,0
tastypie\utils\__init__.py,11,10,3,4,3,1,64.52,1.0,21,10,5,10,5,2,0
tastypie\utils\formatting.py,-1,5,0,6,5,2,62.86,2.5,17,6,3,18,12,3,0
tastypie\utils\validate_jsonp.py,3,3,0,8,4,1,65.06,1.5,43,28,5,40,26,5,0
tests\alphanumeric\tests\__init__.py,-1,0,0,3,3,0,57.14,1,3,2,1,4,2,1,0
tests\basic\tests\__init__.py,-1,0,0,3,3,0,54.55,1,5,3,2,6,3,2,0
tests\content_gfk\tests\__init__.py,5,4,1,4,4,0,30.77,1.0,9,4,2,4,2,1,0
tests\core\tests\__init__.py,9,9,3,3,2,0,58.73,2,36,14,12,27,14,9,0
tests\customuser\tests\__init__.py,1,1,0,3,3,0,40.0,1,3,1,1,2,1,1,0
tests\gis\tests\__init__.py,1,2,0,4,4,0,44.44,1.0,5,2,1,4,2,1,0
tests\settings_alphanumeric.py,0,1,0,3,2,0,66.67,1,3,1,1,3,2,1,0
tests\settings_authorization.py,6,6,2,3,3,0,60.0,1,8,6,3,2,1,1,0
tests\settings_basic.py,1,12,0,5,3,1,89.66,1,15,12,3,14,11,3,0
tests\settings_content_gfk.py,5,7,2,3,3,0,46.67,1,10,7,3,5,4,2,0
tests\settings_core.py,7,5,1,5,4,0,41.38,1,18,7,4,11,5,2,0
tests\settings_customuser.py,25,26,6,4,4,0,78.79,1.0,29,26,7,4,2,1,0
tests\settings_gis.py,12,13,2,6,3,0,53.12,1.0,22,13,4,10,7,2,0
tests\settings_namespaced.py,0,0,0,2,2,0,50.0,1.0,2,1,1,2,1,1,0
tests\settings_profilingtests.py,30,32,8,4,2,0,90.91,2.0,37,32,9,7,3,2,0
tests\settings_related.py,0,0,0,2,2,0,50.0,1.0,2,1,1,2,1,1,0
tests\settings_slashless.py,-1,0,0,3,2,0,60.0,1,2,1,1,3,1,1,0
tests\settings_validation.py,0,0,0,2,2,0,50.0,1.0,2,1,1,2,1,1,0
docs\release_notes\index.rst,24,8,2,11,5,1,39.29,1,26,8,2,2,2,0,0
tastypie\__init__.py,7,7,0,26,3,0,77.22,1.0,43,8,2,36,8,1,0
docs\index.rst,67,45,2,34,15,12,48.5,1.0,150,45,4,83,28,2,0
docs\release_notes\v0.14.1.rst,17,17,17,1,1,0,100.0,1,17,17,17,0,0,0,0
docs\release_notes\v0.14.2.rst,7,7,7,1,1,0,100.0,1,7,7,7,0,0,0,0
docs\release_notes\dev.rst,16,11,1,30,14,11,54.72,1.0,61,11,2,45,19,2,0
tastypie\paginator.py,38,10,3,14,9,5,54.71,2.0,104,40,7,66,30,5,0
tests\core\tests\paginator.py,136,31,10,14,8,3,38.65,3.5,209,46,15,73,20,5,0
docs\debugging.rst,8,15,1,6,5,1,35.42,1.0,28,15,5,20,15,3,0
tests\core\tests\fields.py,316,152,11,28,17,13,40.66,2.0,399,154,14,83,27,3,0
docs\serialization.rst,50,41,5,11,9,5,30.0,2,140,55,13,90,24,8,0
AUTHORS,67,3,1,75,38,35,33.91,1,91,4,1,24,2,0,0
docs\geodjango.rst,96,95,32,3,3,2,95.0,1,98,95,33,2,2,1,0
tastypie\migrations\0002_api_access_url_length.py,20,20,20,1,1,0,100.0,1,20,20,20,0,0,0,0
tastypie\models.py,4,4,0,16,13,8,26.39,2.0,38,8,2,34,7,2,0
tests\core\tests\throttle.py,26,10,3,8,4,0,49.23,2.5,78,24,10,52,21,6,0
docs\tools.rst,99,26,7,14,11,6,35.9,1.0,108,26,8,9,5,1,0
tests\gis\models.py,43,35,9,5,4,0,50.72,2,56,35,11,13,10,3,0
tests\namespaced\api\urls.py,7,6,1,6,5,0,27.59,1.5,18,7,3,11,4,2,0
docs\release_notes\v0.14.0.rst,29,24,14,2,2,0,82.76,1.0,29,24,14,0,0,0,0
docs\release_notes\v0.13.3.rst,11,9,6,2,2,0,81.82,1.0,11,9,6,0,0,0,0
docs\code\myproject\settings.py,85,85,42,2,2,0,85.86,4.0,92,85,46,7,7,4,0
docs\content_types.rst,74,70,18,4,4,2,85.37,1.0,78,70,20,4,3,1,0
docs\tutorial.rst,-5,5,0,20,10,7,59.26,1.0,65,27,3,70,27,4,0
tastypie\api.py,28,8,2,15,9,3,28.57,2,63,14,4,35,6,2,0
tastypie\contrib\contenttypes\resources.py,50,34,6,8,6,1,43.59,1.0,64,34,8,14,4,2,0
tastypie\test.py,557,262,37,15,8,6,66.34,1,684,262,46,127,78,8,0
tests\alphanumeric\fixtures\test_data.json,9,9,3,3,3,1,71.79,2,24,14,8,15,14,5,0
tests\authorization\models.py,36,35,18,2,2,0,92.11,1.0,37,35,18,1,1,0,0
tests\authorization\tests.py,250,213,31,8,6,3,76.24,2.0,266,213,33,16,6,2,0
tests\basic\fixtures\test_data.json,18,18,6,3,3,1,71.43,2,23,19,8,5,4,2,0
tests\basic\models.py,26,13,4,7,5,1,48.15,2,40,14,6,14,5,2,0
tests\content_gfk\models.py,27,26,7,4,3,0,74.29,1.5,31,26,8,4,2,1,0
tests\core\fixtures\note_testdata.json,65,26,13,5,4,0,36.36,2,82,27,16,17,12,3,0
tests\customuser\fixtures\customuser.json,14,14,7,2,2,0,87.5,1.0,15,14,8,1,1,0,0
tests\gis\fixtures\test_data.json,59,59,20,3,3,1,54.26,1,94,59,31,35,35,12,0
tests\manage_alphanumeric.py,12,18,3,4,2,1,95.24,1.0,27,18,7,15,14,4,0
tests\manage_authorization.py,12,18,3,4,3,1,52.38,1.0,27,18,7,15,14,4,0
tests\manage_basic.py,-6,2,-2,3,2,0,91.67,1,9,5,3,15,14,5,0
tests\manage_content_gfk.py,12,18,2,7,5,3,47.83,1,29,18,4,17,14,2,0
tests\manage_core.py,-6,2,-2,4,3,0,84.62,1.0,10,5,2,16,14,4,0
tests\manage_customuser.py,12,18,2,5,3,1,54.55,1,28,18,6,16,14,3,0
tests\manage_gis.py,12,18,3,4,3,1,52.38,1.0,27,18,7,15,14,4,0
tests\manage_gis_spatialite.py,12,9,4,3,2,0,85.71,1,13,9,4,1,1,0,0
tests\manage_namespaced.py,-6,2,-2,3,2,0,91.67,1,9,5,3,15,14,5,0
tests\manage_profilingtests.py,12,9,4,3,2,0,85.71,1,13,9,4,1,1,0,0
tests\manage_related.py,-6,2,-2,3,2,0,91.67,1,9,5,3,15,14,5,0
tests\manage_slashless.py,-6,2,-2,3,2,0,91.67,1,9,5,3,15,14,5,0
tests\manage_validation.py,-6,2,-2,3,2,0,91.67,1,9,5,3,15,14,5,0
tests\namespaced\fixtures\test_data.json,0,0,0,2,2,1,100.0,1.5,5,5,2,5,5,2,0
tests\namespaced\tests.py,-2,3,0,8,8,0,23.68,1.5,18,4,2,20,6,2,0
tests\profilingtests\models.py,31,32,8,4,2,0,91.89,1.0,34,32,8,3,2,1,0
tests\profilingtests\tests.py,46,39,12,4,2,0,93.42,2.0,61,39,15,15,12,4,0
tests\related_resource\fixtures\test_data.json,7,7,2,3,3,1,69.57,1,15,8,5,8,8,3,0
tests\related_resource\models.py,127,53,13,10,7,2,31.71,3.0,166,53,17,39,14,4,0
tests\related_resource\tests.py,968,221,24,40,16,13,37.36,3.0,1267,223,32,299,47,7,0
tests\slashless\fixtures\test_data.json,0,0,0,2,2,1,100.0,1.5,5,5,2,5,5,2,0
tests\core\tests\api.py,79,28,6,14,7,4,52.63,2.0,106,28,8,27,9,2,0
tests\core\tests\authentication.py,376,145,24,16,6,1,51.63,4.0,711,171,44,335,103,21,0
tests\run_all_tests.sh,6,11,0,13,6,2,37.36,2,94,25,7,88,43,7,0
tastypie\utils\urls.py,8,5,2,4,3,0,77.78,1.5,13,9,3,5,4,1,0
tastypie\migrations\0001_initial.py,-52,2,-9,6,5,2,79.41,4.0,59,40,10,111,95,18,0
docs\non_orm_data_sources.rst,1,3,0,6,5,3,69.41,1.5,43,27,7,42,32,7,0
docs\release_notes\v0.12.2.rst,14,14,7,2,2,0,87.5,1.0,15,14,8,1,1,0,0
tastypie\utils\mime.py,10,9,1,7,4,1,43.1,2,34,11,5,24,11,3,0
docs\authentication.rst,26,22,2,13,8,5,64.84,1,104,22,8,78,65,6,0
docs\release_notes\v0.11.0.rst,47,47,24,2,2,1,95.92,1.0,48,47,24,1,1,0,0
docs\release_notes\v0.9.13.rst,39,37,10,4,4,0,67.27,1.5,47,37,12,8,4,2,0
docs\interacting.rst,71,41,12,6,5,1,44.09,1.5,82,41,14,11,7,2,0
tastypie\exceptions.py,35,20,5,7,3,1,52.38,2,49,21,7,14,6,2,0
tastypie\http.py,16,8,2,7,6,1,28.12,1,24,8,3,8,5,1,0
tests\core\tests\http.py,37,32,12,3,3,2,93.58,1,73,67,24,36,35,12,0
docs\authorization.rst,200,164,40,5,4,2,79.81,1,204,164,41,4,2,1,0
tastypie\admin.py,15,13,3,5,3,0,62.22,2,30,14,6,15,10,3,0
tastypie\management\commands\backfill_api_keys.py,3,2,1,5,5,0,55.17,2,16,9,3,13,7,3,0
tests\alphanumeric\tests\views.py,120,106,11,11,7,3,36.81,5,204,106,19,84,28,8,0
tests\basic\tests\views.py,153,96,8,20,11,7,36.56,1.0,216,99,11,63,16,3,0
tests\gis\tests\views.py,280,176,25,11,7,4,51.76,1,310,176,28,30,11,3,0
tests\slashless\tests.py,-16,3,-2,9,8,1,33.75,3,32,8,4,48,12,5,0
tests\testcases.py,-76,13,-8,10,7,4,62.94,1.5,47,16,5,123,106,12,0
docs\paginator.rst,165,91,41,4,4,2,53.22,1.5,168,91,42,3,2,1,0
tests\core\tests\serializers.py,155,57,7,22,8,4,35.16,3.0,342,57,16,187,59,8,0
docs\release_notes\v0.13.2.rst,27,27,27,1,1,0,100.0,1,27,27,27,0,0,0,0
docs\code\myproject\urls.py,10,10,5,2,1,0,100.0,2.0,13,10,6,3,3,2,0
docs\namespaces.rst,32,32,16,2,2,0,84.21,2.0,35,32,18,3,3,2,0
docs\testing.rst,604,587,101,6,4,2,85.43,1.0,652,587,109,48,44,8,0
tastypie\authorization.py,131,162,16,8,4,1,61.87,6.5,295,202,37,164,84,20,0
tests\core\tests\resource_urls.py,7,10,1,7,5,0,36.36,2,31,15,4,24,7,3,0
requirements.txt,-5,2,0,14,6,4,41.46,1.0,18,4,1,23,6,2,0
setup.py,12,3,0,38,10,8,65.22,1.0,52,4,1,40,4,1,0
tests\core\tests\authorization.py,109,80,27,4,2,0,94.85,3.0,171,134,43,62,54,16,0
docs\release_notes\v0.13.1.rst,13,13,13,1,1,0,100.0,1,13,13,13,0,0,0,0
tastypie\bundle.py,18,7,3,6,4,0,45.83,2.0,21,8,4,3,1,0,0
tests\basic\tests\resources.py,102,54,17,6,5,0,37.04,5.0,132,57,22,30,11,5,0
docs\code\authentication.py,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,0
docs\code\manage.py,10,10,10,1,1,0,100.0,1,10,10,10,0,0,0,0
docs\code\myapp\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
docs\code\myapp\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
docs\code\myapp\api\resources.py,8,8,8,1,1,0,100.0,1,8,8,8,0,0,0,0
docs\code\myapp\urls.py,4,4,4,1,1,0,100.0,1,4,4,4,0,0,0,0
docs\code\myproject\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
CONTRIBUTING,140,131,35,4,2,0,87.33,1.0,145,131,36,5,3,1,0
docs\contributing.rst,140,131,35,4,2,0,87.5,1.5,146,131,36,6,3,2,0
docs\api.rst,7,7,2,3,3,1,52.0,3,16,10,5,9,6,3,0
docs\release_notes\v0.13.0.rst,41,41,41,1,1,0,100.0,1,41,41,41,0,0,0,0
tests\alphanumeric\urls.py,1,3,0,5,4,0,34.78,1,12,4,2,11,4,2,0
tests\authorization\urls.py,16,14,3,5,4,0,41.18,1,25,14,5,9,4,2,0
tests\basic\urls.py,1,3,0,5,4,0,34.78,1,12,4,2,11,4,2,0
tests\content_gfk\urls.py,6,5,1,6,5,0,28.57,1.0,17,5,3,11,4,2,0
tests\core\tests\api_urls.py,1,3,0,5,4,0,34.78,1,12,4,2,11,4,2,0
tests\core\tests\manual_urls.py,0,3,0,4,4,0,36.36,1.5,11,4,3,11,4,3,0
tests\gis\urls.py,6,5,1,6,5,0,28.57,1.0,17,5,3,11,4,2,0
tests\profilingtests\urls.py,14,17,5,3,2,0,73.33,1,22,17,7,8,4,3,0
tests\slashless\api\urls.py,1,3,0,5,4,0,28.57,1,11,4,2,10,4,2,0
tests\validation\api\urls.py,5,4,1,6,5,0,37.93,2.0,17,5,3,12,4,2,0
tests\alphanumeric\tests\http.py,28,12,3,11,5,1,39.42,2,66,15,6,38,9,3,0
tests\basic\tests\http.py,101,41,6,17,9,4,31.34,2,151,44,9,50,16,3,0
tests\gis\tests\http.py,231,165,18,13,6,2,44.24,3,302,165,23,71,16,5,0
tests\gis\tests\utils.py,4,5,1,3,1,0,100.0,1,6,5,2,2,1,1,0
tastypie\cache.py,59,43,8,7,7,4,51.58,2,77,46,11,18,7,3,0
docs\compatibility_notes.rst,28,28,9,3,2,0,93.75,1,30,28,10,2,1,1,0
docs\python3.rst,65,65,22,3,3,2,94.2,1,67,65,22,2,1,1,0
tastypie\south_migrations\__init__.py,0,0,0,2,,,,0.0,0,0,0,0,0,0,0
tastypie\utils\dict.py,2,3,0,6,2,0,65.62,2.0,17,7,3,15,7,2,0
tastypie\utils\timezone.py,36,30,7,5,4,1,48.75,1,58,30,12,22,20,4,0
tests\content_gfk\tests\fields.py,83,83,21,4,3,1,87.37,1.0,89,83,22,6,4,2,0
tests\core\tests\commands.py,-6,1,-2,3,2,0,78.57,5,18,11,6,24,10,8,0
tests\core\tests\mocks.py,6,10,2,4,3,0,56.67,2.0,18,10,4,12,9,3,0
tests\core\tests\utils.py,55,26,6,9,4,1,60.0,3,100,26,11,45,21,5,0
tests\core\tests\validation.py,3,3,1,3,2,0,75.76,4,18,8,6,15,8,5,0
tests\basic\api\resources.py,59,16,6,10,5,0,32.1,1.5,70,16,7,11,5,1,0
tests\basic\api\urls.py,11,3,1,9,7,0,24.32,2,24,5,3,13,4,1,0
tests\core\utils.py,15,15,15,1,1,0,100.0,3,15,15,15,0,0,0,0
tastypie\south_migrations\0001_initial.py,93,97,31,3,3,2,96.04,1,97,97,32,4,3,1,0
tastypie\south_migrations\0002_add_apikey_index.py,73,72,10,7,6,2,68.57,1,89,72,13,16,6,2,0
tests\related_resource\api\resources.py,180,65,15,12,8,3,41.54,3.0,220,66,18,40,21,3,0
tests\related_resource\api\urls.py,20,9,2,8,4,0,53.7,2.0,37,10,5,17,6,2,0
tests\alphanumeric\api\resources.py,-1,-1,-1,1,1,0,100.0,1,0,0,0,1,1,1,0
tests\alphanumeric\api\urls.py,0,3,0,3,2,0,50.0,1,5,4,2,5,4,2,0
tests\alphanumeric\models.py,0,1,0,2,2,0,91.67,2.5,6,6,3,6,5,3,0
tests\authorization\api\resources.py,92,92,46,2,2,1,97.87,1.0,93,92,46,1,1,0,0
tests\content_gfk\api\resources.py,37,33,12,3,3,0,89.19,2,37,33,12,0,0,0,0
tests\content_gfk\api\urls.py,12,13,3,4,3,0,54.17,1.0,18,13,4,6,4,2,0
tests\content_gfk\tests\resources.py,18,20,9,2,2,0,90.91,1.5,20,20,10,2,2,1,0
tests\core\forms.py,0,0,0,1,1,0,100.0,1,1,1,1,1,1,1,0
tests\core\tests\cache.py,4,4,1,3,2,0,56.82,5,24,13,8,20,12,7,0
tests\customuser\tests\custom_user.py,48,51,10,5,4,0,67.11,1,62,51,12,14,5,3,0
tests\gis\api\urls.py,9,9,2,4,3,0,47.37,1.0,14,9,4,5,4,1,0
tests\namespaced\api\resources.py,0,0,0,1,1,0,100.0,2,2,2,2,2,2,2,0
tests\profilingtests\resources.py,28,28,14,2,1,0,100.0,1.0,29,28,14,1,1,0,0
tests\slashless\api\resources.py,0,0,0,1,1,0,100.0,1,1,1,1,1,1,1,0
tests\validation\api\resources.py,32,27,16,2,2,0,71.74,6.5,39,30,20,7,4,4,0
tastypie\throttle.py,12,8,2,6,3,1,50.98,3.0,57,23,10,45,22,8,0
BACKWARDS-INCOMPATIBLE.txt,25,13,2,10,6,4,61.22,1.0,37,19,4,12,6,1,0
docs\settings.rst,33,22,7,5,5,1,44.9,1,41,22,8,8,5,2,0
tests\requirements.txt,8,8,1,14,7,3,30.95,1.0,25,8,2,17,7,1,0
docs\release_notes\v0.9.16.rst,40,40,13,3,2,1,95.45,1,42,40,14,2,1,1,0
tests\complex\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\complex\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\complex\tests\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
docs\release_notes\v0.12.1.rst,7,7,7,1,1,0,100.0,1,7,7,7,0,0,0,0
docs\release_notes\v0.12.0.rst,39,39,39,1,1,0,100.0,1,39,39,39,0,0,0,0
tests\customuser\models.py,42,41,21,2,2,1,97.73,1.0,43,42,22,1,1,0,0
tests\validation\fixtures\test_data.json,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\profilingtests\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\manage_complex.py,-9,-9,-9,1,1,0,100.0,3,5,5,5,14,14,14,0
docs\release_notes\v0.11.1.rst,65,65,22,3,1,0,100.0,1,67,65,22,2,1,1,0
tastypie\contrib\gis\resources.py,77,72,9,9,8,4,64.86,1,94,72,10,17,6,2,0
tests\complex\fixtures\test_data.json,0,0,0,1,1,0,100.0,2,2,2,2,2,2,2,0
tests\complex\models.py,-11,2,-6,2,2,0,78.38,3.5,13,8,6,24,21,12,0
docs\release_notes\v0.10.0.rst,16,16,8,2,1,0,100.0,1.0,17,16,8,1,1,0,0
docs\throttling.rst,51,51,17,3,1,0,100.0,1,54,51,18,3,2,1,0
docs\caching.rst,86,55,22,4,4,1,43.12,4.5,123,62,31,37,25,9,0
docs\toc.rst,8,2,1,6,1,0,100.0,1.0,11,4,2,3,2,0,0
tastypie\contrib\contenttypes\fields.py,55,53,14,4,3,0,89.83,1.0,57,53,14,2,1,0,0
tastypie\constants.py,2,2,2,1,1,0,100.0,1,2,2,2,0,0,0,0
tastypie\utils\mimeparse.py,167,167,167,1,1,0,100.0,1,167,167,167,0,0,0,0
VERSION,1,1,0,5,2,0,77.78,1,5,1,1,4,1,1,0
docs\release_notes\v0.9.15.rst,46,46,46,1,1,0,100.0,1,46,46,46,0,0,0,0
docs\release_notes\v0.9.14.rst,20,20,20,1,1,0,100.0,1,20,20,20,0,0,0,0
.gitignore,2,1,1,2,1,0,100.0,1.0,2,1,1,0,0,0,0
tests\complex\urls.py,3,3,2,2,2,0,55.56,1.5,6,4,3,3,2,2,0
tests\customuser\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\complex\api\urls.py,3,3,3,1,1,0,100.0,1,4,4,4,1,1,1,0
MANIFEST.in,6,5,3,2,1,0,100.0,1.0,6,5,3,0,0,0,0
docs\validation.rst,0,0,0,2,2,0,66.67,1.0,3,2,2,3,2,2,0
tests\requirements_25.txt,8,7,4,2,2,0,87.5,1.0,8,7,4,0,0,0,0
docs\Makefile,6,6,6,1,1,0,100.0,2,6,6,6,0,0,0,0
tests\authorization\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\authorization\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tastypie\contrib\contenttypes\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\content_gfk\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\content_gfk\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tastypie\contrib\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tastypie\contrib\gis\COPYING,22,22,22,1,1,0,100.0,1,22,22,22,0,0,0,0
tastypie\contrib\gis\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\gis\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\gis\api\__init__.py,0,0,0,1,,,,0,0,0,0,0,0,0,0
tests\gis\api\resources.py,27,27,27,1,1,0,100.0,1,27,27,27,0,0,0,0
tests\gis\templates\404.html,0,0,0,1,,,,0,0,0,0,0,0,0,0
